imagen,clase_detectada,confianza_det,clasificacion
Serrados108.JPG,Adenoma,0.9654162526130676,Serrado
Adenomas67.JPG,Adenoma,0.6446410417556763,Adenoma
Adenomas67.JPG,Adenoma,0.29414576292037964,Adenoma
Serrados168.JPG,Adenoma,0.9505930542945862,Serrado
Adenomas163.JPG,Adenoma,0.8774336576461792,Serrado
Serrados151.JPG,Adenoma,0.8531530499458313,Serrado
Adenomas204.JPG,Adenoma,0.6168277263641357,Adenoma
Adenomas95.JPG,Adenoma,0.7082659602165222,Adenoma
Normal6.JPG,Adenoma,0.8593496680259705,Serrado
Adenomas26.JPG,Adenoma,0.8467150330543518,Adenoma
Adenomas249.JPG,Adenoma,0.6824960708618164,Adenoma
Normal65.JPG,Adenoma,0.34021714329719543,Serrado
Adenomas231.JPG,Adenoma,0.7516496181488037,Serrado
Serrados182.JPG,Adenoma,0.9163916707038879,Serrado
Serrados104.JPG,Adenoma,0.9403345584869385,Serrado
Adenomas126.JPG,Adenoma,0.4873202443122864,Serrado
Adenomas173.JPG,Adenoma,0.331206351518631,Adenoma
Serrados217.JPG,Adenoma,0.6460236310958862,Serrado
Serrados217.JPG,Adenoma,0.4514014422893524,Serrado
Normal23.JPG,Adenoma,0.42106911540031433,Adenoma
Serrados114.JPG,Adenoma,0.651502788066864,Serrado
Adenomas293.JPG,Adenoma,0.47759175300598145,Serrado
Serrados70.JPG,Adenoma,0.9380754828453064,Serrado
Serrados152.JPG,Adenoma,0.9340344071388245,Serrado
Adenomas20.JPG,Adenoma,0.8655627369880676,Serrado
Adenomas20.JPG,Adenoma,0.5283121466636658,Adenoma
Serrados193.JPG,Adenoma,0.8862685561180115,Adenoma
Adenomas43.JPG,Adenoma,0.6726754903793335,Serrado
Adenomas281.JPG,Adenoma,0.389899343252182,Adenoma
Adenomas281.JPG,Adenoma,0.3711881637573242,Adenoma
Serrados56.JPG,Adenoma,0.6094948649406433,Serrado
Serrados173.JPG,Adenoma,0.8287836313247681,Adenoma
Serrados53.JPG,Adenoma,0.798092782497406,Adenoma
Serrados36.JPG,Adenoma,0.9606717824935913,Serrado
Adenomas132.JPG,Adenoma,0.8649194240570068,Serrado
Serrados269.JPG,Adenoma,0.9059095978736877,Serrado
Serrados227.JPG,Adenoma,0.7927453517913818,Serrado
Serrados93.JPG,Adenoma,0.8284503221511841,Serrado
Adenomas138.JPG,Adenoma,0.6754464507102966,Serrado
Serrados181.JPG,Adenoma,0.9403345584869385,Serrado
Adenomas169.JPG,Adenoma,0.6398731470108032,Serrado
Adenomas71.JPG,Adenoma,0.6398731470108032,Serrado
Adenomas192.JPG,Adenoma,0.7216200828552246,Adenoma
Normal85.JPG,Adenoma,0.2753501236438751,Serrado
Serrados241.JPG,Adenoma,0.9318743348121643,Serrado
Adenomas279.JPG,Adenoma,0.910828173160553,Adenoma
Adenomas279.JPG,Adenoma,0.32470718026161194,Adenoma
Adenomas75.JPG,Adenoma,0.331206351518631,Adenoma
Serrados68.JPG,Adenoma,0.779662013053894,Serrado
Serrados198.JPG,Adenoma,0.8248217701911926,Serrado
